file_name,tempo,beats,rmse,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,zero_crossing_rate,tonnetz,chroma_stft_0,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,chroma_stft_6,chroma_stft_7,chroma_stft_8,chroma_stft_9,chroma_stft_10,chroma_stft_11,chroma_cqt_0,chroma_cqt_1,chroma_cqt_2,chroma_cqt_3,chroma_cqt_4,chroma_cqt_5,chroma_cqt_6,chroma_cqt_7,chroma_cqt_8,chroma_cqt_9,chroma_cqt_10,chroma_cqt_11,chroma_cens_0,chroma_cens_1,chroma_cens_2,chroma_cens_3,chroma_cens_4,chroma_cens_5,chroma_cens_6,chroma_cens_7,chroma_cens_8,chroma_cens_9,chroma_cens_10,chroma_cens_11,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5
The Heart Wants What It Wants.mp3,198.76802884615384,"[ 39  52  65  79  92 105 118 131 144 157 170 183 196 209 223 237 251 264
 279 292 304 317 329 342 355 368 380 392 406 421 434 446 458 472 485 498
 512 525 538 551 565 579 593 605]",0.03413945,1489.3157929599433,1280.4009642708384,2815.4288378226506,"[22.20840564 18.05002712 16.67672859 17.00018898 18.55272264 28.93084523
 47.79441113]",0.09585493401972157,[-0.05143409  0.04747244  0.03699788 -0.05425602  0.01800134 -0.01215403],0.41412017,0.47610158,0.48333067,0.44080952,0.3876627,0.3656129,0.33078516,0.41186398,0.37821907,0.41978267,0.516314,0.42798987,0.46730962,0.5678245,0.54989105,0.6069238,0.46199417,0.49093294,0.37982407,0.50906146,0.4100198,0.454532,0.64464164,0.504497,0.22172922,0.2767942,0.29808003,0.334919,0.24004833,0.24433486,0.16864757,0.2674756,0.19093542,0.22434047,0.36440855,0.2375248,22.208405644105902,18.050027117892068,16.676728591586773,17.000188979721266,18.55272263502978,28.930845234917797,47.79441112671998,-300.45093,141.93517,-68.489944,18.097345,-22.056866,-31.120373,-11.471794,-33.5388,-16.350218,-14.468453,-21.618464,-12.394049,-11.510461,-11.165974,-7.342227,-5.1906347,-6.5305333,-0.6969696,-1.1840196,-2.8073676,-0.05143408520961207,0.04747243859897191,0.03699788108215202,-0.05425602148758078,0.018001335249725525,-0.012154029135045584
The Hills.mp3,112.34714673913044,"[ 21  44  67  90 113 136 159 182 204 227 251 273 296 318 340 362 386 410
 433 456 478 501 523 545 568 591 613 635 659 684 707 730 753 776 798]",0.19479927,2185.3592865428245,2274.6638453513206,4599.936840650377,"[23.348486   16.75914148 19.23684903 19.94184295 21.47119721 23.76131976
 48.89817755]",0.09738378679669374,[-0.04784764  0.19829814  0.06245081  0.13665077 -0.03310036  0.04055819],0.5639555,0.35718966,0.45629954,0.41866088,0.29643056,0.38774678,0.27054048,0.40604696,0.28321308,0.24924876,0.31474555,0.36035216,0.68340194,0.23697239,0.39695048,0.46640214,0.28161106,0.5024874,0.27244407,0.4448408,0.4350873,0.27503496,0.27988407,0.3116873,0.472089,0.103319205,0.24639995,0.288227,0.14088154,0.31203276,0.13165975,0.32184014,0.26712048,0.13289376,0.14170139,0.19170174,23.34848600051924,16.759141484045742,19.236849031928212,19.94184294966665,21.471197207642994,23.76131976376202,48.898177546041794,-102.70131,94.34202,-14.280949,13.465954,-6.704985,-3.621109,-7.9718566,-6.588447,-20.51566,-3.3156457,-7.9714894,-5.61643,-8.485174,-0.6975677,-10.479959,-4.3312683,-5.6960697,-2.6955297,-4.1518135,-1.4172474,-0.04784764091341968,0.19829814031576787,0.06245080713239947,0.13665076700015433,-0.03310036410433139,0.04055818661292714
The Kind Of Love We Make.mp3,103.359375,"[  5  31  57  82 107 132 158 182 208 233 259 284 309 335 361 385 411 436
 461 487 513 538 563 589 614 639 665 690]",0.25613448,2090.108229462483,2447.729756435522,4583.099974169809,"[22.05782196 17.07028196 20.00788149 20.13595903 20.51806076 19.47408701
 46.30842704]",0.07725266458816706,[-0.12089103 -0.06302336 -0.07542386 -0.01510729  0.01400699  0.00302373],0.4518793,0.58213216,0.39801285,0.38978976,0.27656704,0.29090825,0.24231279,0.27786654,0.427292,0.33343303,0.3891137,0.30649486,0.3733536,0.6050803,0.3549886,0.43833694,0.34533876,0.43340555,0.5289492,0.3657183,0.5627876,0.40006638,0.47649762,0.26823595,0.20451762,0.36854598,0.20075458,0.27454662,0.19691677,0.26340985,0.30678698,0.20859477,0.3575784,0.23769622,0.2746631,0.113704205,22.057821962652575,17.070281956392204,20.007881494077854,20.135959030976462,20.518060757973487,19.47408701064074,46.3084270419444,-56.90583,101.184105,8.187971,28.677195,17.25304,5.3327165,3.9750414,13.045012,-5.0600834,1.8419201,-0.46759593,2.751668,-0.8082525,3.7735178,-2.9251673,0.61478484,-5.309498,0.4221649,0.6642221,-3.0331097,-0.12089103220099776,-0.06302335681986672,-0.07542386249554826,-0.01510729495729845,0.014006986323892067,0.003023729136153191
The Painter.mp3,112.34714673913044,"[ 16  38  61  84 106 128 151 174 197 219 242 264 287 310 332 355 378 400
 423 446 468 491 514 536 559 582 605 627 650 672 695 717 740 763]",0.052410495,2287.1840811768343,2455.497212268721,4878.519533515806,"[21.69755868 14.54332075 17.08738294 17.42289576 17.85527722 18.304138
 48.53823712]",0.10512548035092807,[ 0.06061484  0.01461349  0.02581509 -0.05397246 -0.00028988 -0.00058641],0.2726536,0.3060951,0.46843496,0.32722193,0.32729173,0.31895068,0.42950308,0.5309702,0.40707362,0.39362225,0.31599087,0.3160565,0.4712517,0.46126357,0.661499,0.43157867,0.4990643,0.4890448,0.62186927,0.65814024,0.45617884,0.46149397,0.41665608,0.43736684,0.24809489,0.2476904,0.3674807,0.21924394,0.2584564,0.25528067,0.34312654,0.36663473,0.24556883,0.23732123,0.20947376,0.22298528,21.697558683639596,14.543320754589962,17.087382944855428,17.42289576108736,17.855277215715695,18.30413799979181,48.53823711855664,-167.799,99.31924,-3.8595335,16.39837,0.4594267,4.518067,-7.4788647,6.838409,-7.547772,3.8507123,-6.871268,3.0808733,-2.855011,0.5653055,-4.147213,3.2551434,-3.4003806,0.19728488,-2.8624957,-4.4344125,0.06061484262527858,0.014613488869560829,0.02581509092947981,-0.053972456800879025,-0.0002898772870694982,-0.0005864093740299873
The Race.mp3,161.4990234375,"[ 23  39  55  70  87 103 121 137 153 169 185 201 216 231 247 265 282 298
 314 330 345 361 378 396 412 427 443 458 474 489 506 524 540 555 572 589
 604 620 637 654 670 685 701 717 733 749 765 781 797 814 831]",0.2225207,3090.3700139308,2624.925142291233,6151.126842100493,"[20.6590097  17.27101715 19.64265001 18.36225826 18.64635677 19.79009623
 49.8690158 ]",0.1424370785600348,[ 0.01793136 -0.01277536 -0.00606213  0.01898976  0.00106808  0.016576  ],0.47324395,0.5902963,0.47903466,0.48706454,0.5426624,0.44012728,0.37093142,0.35883304,0.49544227,0.46580452,0.43098113,0.4244155,0.42964342,0.5496544,0.57379085,0.54755986,0.4878534,0.277205,0.28384402,0.25340435,0.33596632,0.37754726,0.280111,0.32662424,0.26176882,0.3772517,0.39150724,0.35355335,0.32123175,0.13426305,0.12883162,0.107332855,0.18926099,0.2264956,0.14584598,0.16786467,20.659009696112854,17.271017147023226,19.642650011533693,18.362258261870863,18.646356765494932,19.79009622526174,49.86901580137779,-80.656265,51.30583,-10.149819,14.804059,-4.8260098,3.1875165,-3.4184656,5.9225116,-19.108028,1.7485803,-15.088935,-2.2288656,-6.8833833,-4.4292264,-2.4875085,-3.1756318,-6.143325,0.48318744,-4.094652,-0.38217977,0.01793135587750836,-0.012775359504159325,-0.006062127913947134,0.018989756176671542,0.0010680810969735794,0.01657600492874286
The Real Slim Shady.mp3,103.359375,"[ 22  47  72  97 121 146 171 196 220 242 267 294 319 344 369 393 418 443
 468 492 517 542 567 591 615 640 665 690 715 740 765 789 814 836]",0.23314284,1938.2106557104892,2233.7625929433657,3877.8501010549594,"[18.67768893 15.26325222 18.63040665 19.44804531 20.3365318  40.58874987
 49.14466763]",0.09427736640806264,[-0.00955706  0.04316489  0.00116706 -0.00298917  0.0039011   0.01319636],0.41904914,0.429878,0.43892592,0.46332866,0.47415593,0.45453084,0.4137435,0.43651548,0.40688327,0.42660695,0.44486982,0.39554128,0.47677985,0.46708637,0.6199137,0.72835505,0.63113755,0.6000166,0.5166118,0.5535912,0.48193964,0.5216882,0.47106394,0.3342779,0.24414271,0.24028572,0.3177797,0.39573255,0.34086284,0.31035253,0.27124697,0.28703606,0.23481478,0.2513012,0.22712836,0.12708841,18.677688931464527,15.263252218074449,18.630406645625957,19.448045305862976,20.33653180399316,40.58874986911586,49.144667633142625,-119.762245,127.65841,-13.308848,12.287289,39.97811,-37.626163,19.328823,0.6066917,-12.114065,17.700941,-12.627739,9.967673,1.0462811,4.7101145,-3.9698722,7.750708,-5.2133946,5.011587,-2.573225,-2.5741189,-0.00955706236427886,0.04316488658302733,0.0011670608959412773,-0.0029891747613972,0.0039011049266285823,0.013196358126058766
The Way Life Goes.mp3,107.666015625,"[114 138 162 187 210 233 255 281 304 326 350 375 398 422 446 468 493 517
 540 564 587 610 634 660 689 713 737 762 791 815]",0.1981671,2448.5806702860423,2507.5315386193056,5130.44801787268,"[20.85993163 16.98567333 19.54490864 18.64444292 19.563262   25.49519191
 45.13634572]",0.10477428037993039,[-0.14074269 -0.08381431  0.00745565 -0.04589115  0.00894018  0.00799045],0.19916609,0.30850637,0.26770967,0.34530735,0.21968023,0.28217742,0.3824033,0.31661204,0.43704635,0.33123624,0.38434702,0.23730288,0.2651878,0.48995295,0.30661908,0.51558256,0.28736347,0.32169896,0.53146005,0.36260197,0.5874523,0.3790617,0.52710193,0.33438173,0.12473727,0.31071892,0.17564832,0.34361058,0.14175226,0.16789764,0.33571368,0.23097952,0.38746792,0.25487635,0.34794316,0.19316989,20.85993162535642,16.98567332993818,19.54490864205121,18.644442923619305,19.56326199792301,25.495191913780538,45.136345721981705,-79.4483,96.061195,1.2732025,20.475224,-5.5002956,-12.644401,-1.0618368,-21.741177,-10.307284,-13.685642,-17.949732,-0.43124646,-18.308086,1.483547,-14.771024,-8.893131,-3.4467704,-11.044599,-9.512702,-0.70070136,-0.14074269330989264,-0.0838143057029394,0.007455646579008606,-0.04589115087215186,0.008940180237508488,0.00799044846068735
The Weekend.mp3,103.359375,[402 427 452 478 503 528 553 579 604 630 655 681 706 731 756 782 807 833],0.09194091,1818.8431704565794,1745.8012857485487,3407.2921575913574,"[23.63315934 19.18862194 23.1685137  22.1454424  21.1199488  28.12489649
 50.64127117]",0.09062092154872389,[-0.04740738 -0.13229568  0.0980083   0.03938798  0.00342329 -0.00389791],0.25400642,0.35185677,0.3323536,0.6148536,0.35875925,0.2805698,0.29416662,0.3344352,0.3853515,0.31767553,0.3334735,0.37509453,0.29155332,0.46260712,0.37439534,0.62459236,0.5504202,0.35498893,0.4256105,0.36576855,0.44340575,0.2784378,0.3063076,0.4826525,0.111260414,0.24474755,0.18289727,0.3637514,0.30040202,0.16246335,0.23788907,0.17429586,0.24759221,0.13070524,0.1562938,0.28111953,23.633159344755157,19.188621939928492,23.16851369541129,22.145442396655802,21.119948798098633,28.124896489914686,50.64127116993479,-272.69788,103.19478,6.1845784,21.795488,4.8854856,0.6137718,-6.7070856,6.518236,-7.008454,1.0520804,-2.651672,-1.9527006,-2.6531215,-4.577212,-4.0641284,-7.146756,-8.420415,-7.557683,-6.8853054,-6.372504,-0.04740738487943641,-0.132295684608655,0.09800830244393516,0.03938797977861015,0.0034232852473216843,-0.003897907397533668
There's Nothing Holdin' Me Back.mp3,123.046875,"[ 27  48  69  91 112 133 155 180 202 223 244 265 286 307 329 350 371 392
 414 435 456 477 498 519 541 562 583 604 625 646 667 689 710 732 753 774
 795 816]",0.09214339,1794.5357438360547,2062.9162158461363,3491.6263730785963,"[24.65397569 18.77762269 17.45903293 16.86330058 17.38674322 19.78511802
 46.67110586]",0.0686794201348608,[ 0.08033487 -0.05996083 -0.02847236 -0.00735032  0.00309031  0.01045828],0.23436764,0.28657478,0.3974501,0.35940892,0.42231762,0.3445108,0.32023984,0.24662893,0.2783265,0.41018647,0.3426964,0.303136,0.39657888,0.44058204,0.55609983,0.49111676,0.63984954,0.4388476,0.57550395,0.4565966,0.53849477,0.62892973,0.4556779,0.4478165,0.17607082,0.22250392,0.29793742,0.27052593,0.38084915,0.2689295,0.32966316,0.21432067,0.27375117,0.33592898,0.1878943,0.2002778,24.65397569022458,18.777622687019413,17.45903293039535,16.863300584254223,17.38674321866928,19.78511801695192,46.67110585762198,-233.91954,103.65812,2.884854,24.158674,5.418729,7.74595,-1.1366992,5.257034,-6.1550684,-4.838876,-8.628505,-0.84045035,-7.8314524,-6.746522,-6.51326,-7.1337175,-6.333851,-6.448596,-4.7169566,-3.1813273,0.0803348666077755,-0.05996083236750583,-0.028472362601537623,-0.007350323917323169,0.0030903149704572417,0.010458276129820388
Therefore I Am.mp3,95.703125,[353 380 409 435 463 490 519 547 574 601 628 655 683 711 738],0.1500713,1718.1085143934479,2155.183252996225,3679.7171537394865,"[17.0727948  12.89134585 15.24480648 15.40624512 17.04063097 17.89477572
 47.22800911]",0.06415403857308585,[ 0.00704102  0.00751749 -0.01236717 -0.02635072 -0.00339724  0.00179535],0.44884977,0.47346297,0.49955222,0.49859467,0.47175726,0.47972423,0.5515573,0.5498101,0.54584676,0.6127097,0.5587831,0.4847476,0.5874405,0.59773475,0.66158897,0.6181826,0.6479894,0.7592349,0.81051964,0.7617487,0.69387037,0.69326246,0.6476698,0.5919686,0.2213165,0.22397573,0.2812783,0.26367974,0.26639986,0.32677114,0.37033507,0.327594,0.27287838,0.29392824,0.26808515,0.23321994,17.07279480490537,12.891345845354643,15.244806475080082,15.406245120412352,17.040630967664868,17.89477572216608,47.228009106052504,-208.14552,106.26976,11.590514,19.61624,7.9240184,8.711846,6.1274347,1.3592758,6.879154,5.2626143,-0.20182131,0.6280569,-1.5691049,1.6386116,-2.461717,3.154422,-0.24571607,0.86705947,-0.9056068,-0.15034516,0.00704102154460495,0.007517488265388761,-0.012367166198462133,-0.026350721267426196,-0.0033972432794773214,0.0017953475287914669
Thinkin' Bout Me.mp3,143.5546875,"[ 14  32  51  69  87 106 125 143 161 180 198 217 235 254 273 291 309 328
 346 364 383 402 420 438 457 475 494 512 530 549 567 586 605 623 641 660
 678 697 715 734 752 771 789 808 826]",0.20202655,2378.395336456092,2536.69478680708,4928.792818073884,"[24.25327993 17.51950724 19.81497408 19.37324129 20.78043978 21.56595581
 45.37818903]",0.10010332076566125,[-0.14255726 -0.13754344  0.05147057 -0.05689493 -0.00515561  0.01461355],0.2575835,0.33772838,0.309045,0.43174314,0.25580138,0.32625592,0.4688671,0.30745605,0.3841106,0.27426454,0.40507773,0.3464893,0.26756322,0.5034098,0.30262083,0.56926286,0.3011756,0.34729475,0.5223665,0.2883532,0.44886604,0.27605474,0.4087701,0.43331984,0.13906477,0.32812148,0.16513558,0.37766537,0.14490403,0.21037267,0.35997507,0.15127403,0.2857689,0.14004393,0.27991807,0.2656912,24.253279934417012,17.519507238947035,19.814974081057738,19.373241293528096,20.780439781256998,21.565955811484702,45.378189032754115,-58.82013,87.08401,-16.668842,9.119591,12.276778,-5.7855625,-9.732243,-9.992562,-10.792724,-8.7160845,-7.184996,-2.5606751,-13.261503,-8.730163,-9.357286,-4.6382456,-14.574864,-2.4118516,-6.5140305,-3.8027525,-0.14255726097941215,-0.13754344394559012,0.051470569392186416,-0.05689493264233714,-0.005155605899029933,0.014613550428620899
Thinking 'Bout You.mp3,103.359375,"[ 75  99 125 151 176 201 226 252 277 302 328 353 379 404 429 454 480 505
 531 556 581 607 632 658 683 708 733 759 784 809]",0.1655995,2106.7446857324526,2277.543297111413,4459.358997743257,"[20.4381086  15.77020065 19.12388735 18.61157264 20.27388695 19.0389999
 48.29353551]",0.09107068409222738,[-0.12872325  0.04104412  0.0202839   0.04815782  0.00075763  0.01293669],0.42716184,0.30487475,0.35879105,0.63659304,0.4413883,0.40841675,0.28697294,0.3442829,0.38544893,0.3256584,0.4530833,0.32553792,0.5331957,0.4846898,0.39596704,0.64055,0.50023663,0.6147611,0.48404133,0.5212927,0.6202588,0.4301403,0.5070724,0.35697272,0.28610995,0.23851126,0.20197704,0.38011372,0.23848885,0.32972366,0.22360381,0.2650277,0.3274044,0.1813508,0.28801885,0.13968611,20.43810860466331,15.770200647273594,19.123887348775096,18.611572635234186,20.273886947203454,19.03899990307013,48.293535508097314,-106.78241,103.449974,-2.8125675,29.317194,4.795786,5.718976,-9.102776,2.1526206,-0.97003764,-0.9690982,-3.4822683,3.5640504,-4.6033187,-3.5359826,-4.360795,1.3052149,-8.971612,-0.42627737,-1.8492687,-4.9962044,-0.12872325232760884,0.04104412340796555,0.020283901760367387,0.048157820038350355,0.0007576287273813183,0.0129366942385337
Thinking Out Loud.mp3,161.4990234375,"[ 51  67  83 100 117 133 150 167 183 199 215 232 248 264 281 297 314 330
 347 363 379 395 412 428 444 460 477 493 510 526 542 559 574 589 606 624
 641 657 673 690 706 722 739 755 771 787]",0.1793506,1884.1872839175787,2181.854595459596,3877.612786171331,"[21.01510125 18.34843198 21.94290605 20.19286086 20.78160251 21.267159
 48.0808596 ]",0.07210361985208817,[ 0.12766784 -0.02076819 -0.05107291 -0.05199456  0.00921401  0.01147651],0.2034515,0.25200224,0.35735533,0.30962816,0.3989924,0.3403407,0.409622,0.43178716,0.38872844,0.44069016,0.31820974,0.23973338,0.46598154,0.540833,0.5427209,0.30501193,0.39323053,0.29391617,0.4726982,0.41050187,0.36904776,0.5612734,0.37433803,0.43749008,0.2877666,0.3563054,0.3446588,0.15579015,0.21164483,0.13113531,0.25803998,0.21898073,0.1824253,0.33459663,0.1819933,0.2518885,21.01510125065181,18.348431977017558,21.942906050491526,20.19286085575891,20.781602510254203,21.267158999629046,48.080859600086164,-157.07724,95.26812,13.83335,41.79723,18.781206,13.863984,0.20456491,3.5781708,-1.0377964,7.155631,-2.7579818,3.2262201,-4.3088856,-0.36190286,-0.7207904,-3.017222,-4.2313676,-1.317236,-5.437473,2.2297816,0.1276678414315473,-0.02076819498825877,-0.05107290901053536,-0.05199456344339196,0.009214011324680712,0.0114765051415238
This Christmas.mp3,92.28515625,"[  3  31  59  87 116 142 169 198 226 254 282 309 337 364 392 419 447 474
 502 530 558 586 614 642 670 698 726 754 781 808]",0.088259,1826.1356566664442,2038.6827954184423,3582.080814512036,"[24.92394772 15.7491206  20.31499355 20.55762614 22.14056092 20.26219826
 50.07186126]",0.08787872951711137,[ 0.00965688  0.05964475 -0.00512958 -0.01169503 -0.00076919 -0.0005818 ],0.30537716,0.23879462,0.30463687,0.26407108,0.36234865,0.38922495,0.29076126,0.3416599,0.34768152,0.37282783,0.31991905,0.30824822,0.47169006,0.40617642,0.5260229,0.5016393,0.48388806,0.5203517,0.40053177,0.51114506,0.46127397,0.55735844,0.5328732,0.43188378,0.25581402,0.19708316,0.28808376,0.26416218,0.27156422,0.2955208,0.19785711,0.27051562,0.24156146,0.31264988,0.30055156,0.21976794,24.923947722236942,15.749120595935846,20.314993546615938,20.557626144659604,22.14056091572246,20.262198260622963,50.071861256707145,-175.08334,112.38377,-10.802742,22.657948,8.228852,15.581471,-5.672882,2.545733,-6.8778706,3.99819,-6.5799365,-3.8456514,-10.410906,-3.0784523,-7.049919,-4.976643,-9.313014,2.5801349,-4.4445624,-2.0071187,0.009656875530903108,0.05964475456619307,-0.005129584887015655,-0.011695027403239931,-0.0007691876114005956,-0.0005817969233497274
This Feeling.mp3,103.359375,"[ 43  67  92 117 141 166 190 216 240 264 289 314 338 363 387 412 436 461
 486 511 535 559 584 610 634 658 683 708 732 757 782 806 829]",0.19431359,2663.243263851909,2703.2841612745283,5647.2698733867455,"[21.49277117 16.78938972 20.83529455 21.79595938 21.51431436 25.18717398
 46.75498942]",0.12358047237529002,[-0.21565968 -0.04900119 -0.07291116  0.00557868  0.02028226 -0.0164667 ],0.33695763,0.5425398,0.33679286,0.51992905,0.24090914,0.25901705,0.17894499,0.21030675,0.37499705,0.22165646,0.26829576,0.20161681,0.34466422,0.60388285,0.2508879,0.46982375,0.24793534,0.43230122,0.33716097,0.26203763,0.49455974,0.25085172,0.4751741,0.2694041,0.2463489,0.4193934,0.13693193,0.3225505,0.12238048,0.2656893,0.19196537,0.14262936,0.34568018,0.13838485,0.28399986,0.14587475,21.49277116816142,16.789389721299045,20.835294547653827,21.795959380689737,21.514314359230365,25.18717397855539,46.75498941660824,-45.424015,82.9609,-2.786745,17.9469,8.2101755,-5.8149667,6.9532022,-0.59769905,4.5424423,6.94343,-10.635345,8.239899,-3.4583044,0.7794693,-9.234923,-5.328364,-6.9339247,-2.6714592,-5.458792,3.1401799,-0.21565968429460777,-0.049001186012549776,-0.07291115832400555,0.005578681004391068,0.02028225943660026,-0.016466701117218853
This Is It.mp3,151.99908088235293,"[ 10  27  42  60  77  94 110 127 143 160 177 193 209 226 243 260 276 292
 309 325 342 359 375 392 408 425 442 458 474 490 507 523 540 556 573 590
 607 624 640 657 673 690 706 723 739 756]",0.20612808,1570.162354111578,2061.5093091674407,3341.393561484919,"[26.06139615 17.23317347 22.72902066 20.41597927 19.60310002 20.76878931
 46.4511141 ]",0.052664135005800465,[-0.21605691  0.05105495 -0.0333869   0.03857292  0.02016154 -0.00860302],0.25646496,0.31646052,0.29765472,0.34220183,0.28939334,0.43909082,0.28835613,0.41769546,0.54679066,0.29497713,0.29753298,0.23239265,0.4101628,0.57038593,0.30472445,0.5148248,0.22263813,0.43667108,0.20276469,0.3354773,0.41939464,0.22560848,0.38347298,0.19443487,0.285117,0.38815746,0.19051303,0.35195738,0.107355796,0.30773947,0.08938044,0.21603648,0.3295951,0.104392156,0.24606256,0.07179457,26.061396153893266,17.233173466967397,22.7290206554178,20.415979269911393,19.603100017587128,20.768789312664467,46.45111410020702,-117.33091,121.0565,12.718544,40.68893,12.668971,1.0064261,-2.8230844,5.981494,-11.89059,-0.82420623,-6.903089,-4.376344,-9.836906,-5.162609,-4.626603,0.69568515,-3.444532,0.06608823,1.0895565,-5.869092,-0.21605691036551578,0.05105495054479815,-0.03338689724385333,0.038572919332441655,0.020161541856522622,-0.008603023053978805
This Town.mp3,112.34714673913044,"[  9  32  55  78 101 124 147 170 193 216 238 262 286 308 332 355 377 399
 423 447 470 493 516 538 562 585 608 632 655 678 702 724 747 770 793 816]",0.19647008,1701.6141256537107,2137.8653717713714,3553.178359737529,"[25.53702558 20.85886001 23.52720293 21.98442802 22.43274958 21.88702559
 49.77466133]",0.062010019395301624,[ 0.09261251 -0.18821002 -0.01689992 -0.00083394 -0.04901183 -0.01476824],0.2574289,0.32265842,0.3135176,0.23206921,0.2643017,0.2151813,0.2770162,0.2323789,0.3577462,0.32454157,0.2539524,0.36614674,0.19349772,0.336433,0.34898168,0.23241249,0.41874227,0.29707977,0.42639324,0.20274788,0.3993691,0.3668333,0.18999733,0.5077241,0.09308671,0.23904493,0.26192725,0.13655838,0.3252235,0.2377238,0.327006,0.10035649,0.26620263,0.259576,0.09075857,0.35788703,25.537025581686837,20.8588600125653,23.527202933798893,21.984428021457365,22.432749584339163,21.88702558568848,49.77466133173242,-123.19397,113.25026,8.5972395,20.341444,-1.8980165,8.955796,-8.442046,0.36858884,-12.883572,-2.3775637,-4.337638,-0.3617764,-8.839299,-2.6668108,-9.719709,-9.74258,-7.368817,1.1494871,-12.761383,-9.905715,0.09261251312949752,-0.1882100203043082,-0.01689992081093068,-0.0008339417931948128,-0.04901183297262649,-0.01476824223177332
